Species,Site,pExc,durExc,first.week,daysSuitable,cum.exp,IWV,AWV,MWV,VAR,RNG,IWI,AWA,MWA,AWM,MWM,AWI,Life.stage,Start,End,Thresh,year
generic,MS18,0.0857142857142857,3.04166666666667,2004-07-31,62,1033.09125000001,0.0121904761904763,0.05172089093702,0.280614285714286,2.86776281813359,8.25,15.47,16.2214516129032,16.4385714285714,16.5009677419355,16.73,15.9877419354839,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS22,0.0204081632653061,0.75,2004-07-28,66,958.240833333331,0,0.331254070660522,1.09184761904762,2.70358870797685,7.86,13.41,14.5464746543779,15.9514285714286,15.1883870967742,16.38,13.9516129032258,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS20,0,0,1900-01-01,78,975.878333333336,0.00321428571428573,0.27795453359426,1.88139523809524,2.83121049980622,7.81,12.72,13.7110763209393,15.4557142857143,14.3031506849315,16.63,13.2009589041096,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS26,0,0,1900-01-01,63,903.064166666668,0.00321428571428573,0.0466722495894909,0.118980952380952,1.93037435617441,6.26,13.43,14.0263054187192,14.6014285714286,14.2603448275862,14.67,13.7789655172414,outmigr0,2004-03-01,2004-10-31,18,2003
generic,LR02,0,0,1900-01-01,245,2257.88090291667,0,0.0443397589161188,0.246190476190476,5.82489760078874,10.7,4.3,5.68556485355649,6.96785714285714,5.92510460251046,7.1,5.45418410041841,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS28,0,0,1900-01-01,62,754.696666666663,0.0436285714285716,0.305512197159566,1.06825714285714,3.38639351738251,9.01,11.95,13.6652631578947,14.9142857142857,14.3229824561404,15.21,12.9935087719298,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS10,0.0734693877551021,3.66666666666667,2004-08-14,63,1057.18666666667,0.00365714285714286,0.0982749615975426,0.309361904761906,2.73889664931503,6.14,15.91,16.6728110599078,17.4414285714286,17.0345161290323,17.64,16.3325806451613,outmigr0,2004-03-01,2004-10-31,18,2003
generic,FP26,0,0,1900-01-01,51,611.861666666668,0,0.00155623100303952,0.00731428571428573,1.21503032831599,4.34,12.77,12.9163829787234,12.93,12.93,12.93,12.8891489361702,outmigr0,2004-03-01,2004-10-31,18,2003
generic,LO01,0,0,1900-01-01,51,550.292500000002,0,0.08106484295846,0.425380952380953,2.791826275532,7.26,11.52,12.1998176291793,13.0685714285714,12.5248936170213,13.22,11.8936170212766,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS33,0,0,1900-01-01,51,588.762500000001,0.0294571428571428,0.264151063829787,0.93994761904762,2.95699755849734,8.2,11.56,13.0226443768997,14.3385714285714,13.6440425531915,14.65,12.413829787234,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS31,0,0,1900-01-01,51,550.004166666668,0,0.0392138716356108,0.146480952380953,0.930732095351081,3.86,11.3,11.821149068323,12.4657142857143,12.035652173913,12.53,11.5878260869565,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS35,0,0,1900-01-01,48,537.498333333334,0.0245476190476191,0.324136877076412,2.29522380952381,2.56530582599526,7.92,10.96,12.4380066445183,14.3228571428571,13.08,14.99,11.8,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS36,0,0,1900-01-01,47,504.509166666668,0.0146571428571429,0.176513378684807,0.499890476190476,2.23176358986104,7.12,9.88,11.4452040816327,12.3728571428571,11.9633333333333,12.66,10.9419047619048,outmigr0,2004-03-01,2004-10-31,18,2003
generic,HA01,0,0,1900-01-01,22,212.554166666667,0.00321428571428565,0.0471994708994709,0.121661904761905,0.882285496320605,4.02,8.47,9.09539682539683,9.83857142857143,9.34222222222222,9.86,8.84444444444445,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS38,0,0,1900-01-01,46,441.143333333332,0.0112999999999999,0.0734628117913832,0.177233333333333,0.882188952174482,4.47,8.8,10.0564965986395,10.9842857142857,10.402380952381,11.12,9.73904761904762,outmigr0,2004-03-01,2004-10-31,18,2003
generic,MS08,0.16734693877551,12.1666666666667,2005-08-18,78,1449.45999999999,0,0.142297647058823,0.499895238095238,2.88618951983944,7.56,11.92,12.9617478991597,14.5685714285714,13.3802352941176,14.86,12.5303529411765,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS18,0.00816326530612245,0.166666666666667,2005-08-16,90,1425.29333333333,0,0.0989542857142858,0.893380952380953,2.5829347482545,6.26,11.88,12.6115630252101,13.49,12.9310588235294,14.34,12.3790588235294,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS22,0.0816326530612245,2.33333333333333,2005-08-22,88,1316.92208333333,0,0.145192717086835,0.801333333333333,3.16454942974238,8.79,10.59,11.3985042016807,12.7071428571429,11.8361176470588,13.06,11.0241176470588,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS20,0.0857142857142857,3.5,2005-08-22,88,1315.10166666668,0.00365714285714286,0.235667109634551,1.27362380952381,3.52765933730337,8.96,10.1,11.2567109634552,12.9757142857143,11.8074418604651,13.51,10.7813953488372,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS26,0.0653061224489796,2.75,2005-09-21,105,1583.22666666668,0,0.0481250577901063,0.305614285714286,3.55482424849995,8.46,10.4,10.9282801664355,11.7428571428571,11.1733980582524,11.94,10.7079611650485,outmigr0,2005-03-01,2005-10-31,18,2004
generic,FP06,0.236734693877551,12,2005-07-19,81,1415.69416666667,0.00535714285714288,0.409965151515151,1.52018095238095,5.94786680828471,16.08,11.92,13.3062175324675,15.3814285714286,14.0161363636364,15.81,12.6229545454545,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS24,0,0,1900-01-01,91,1260.05958333334,0,0.0704876522702104,0.291590476190476,2.29890069514744,7.18,10.33,10.9447674418605,11.8928571428571,11.2481395348837,12.18,10.6710465116279,outmigr0,2005-03-01,2005-10-31,18,2004
generic,LR02,0,0,1900-01-01,245,2231.91875000001,0,0.0765973052400877,0.499940476190476,4.52168943722225,9.525,5,6.43840406455469,7.80714285714286,6.756589958159,7.9,6.12573221757322,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS28,0,0,1900-01-01,88,1081.75625000001,0,0.282094836488813,1.02399047619048,1.88910540266398,6.67,8.77,10.8876764199656,12.7057142857143,11.5124096385542,13.11,10.2897590361446,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS33,0,0,1900-01-01,86,1017.99583333333,0.00642857142857146,0.270763492063492,1.5856619047619,1.98283817867033,7.12,8.03,10.2118871252205,11.6714285714286,10.8212345679012,11.89,9.63444444444444,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS35,0,0,1900-01-01,92,1048.59416666667,0.00535714285714288,0.487927969348659,2.53502857142857,2.63653703139398,7.92,7.54,9.96174055829228,12.0971428571429,10.7591954022989,12.34,9.19655172413793,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS36,0,0,1900-01-01,92,994.856666666668,0.0113,0.482016639299398,2.6125619047619,2.23703835812944,7.26,7.21,9.4399671592775,11.5742857142857,10.2426436781609,11.99,8.68356321839081,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS38,0,0,1900-01-01,84,893.731249999993,0.00731428571428573,0.673436528028933,3.72702380952381,3.11137535612992,8.2,6.92,9.26618444846293,11.3985714285714,10.1725316455696,11.86,8.43151898734177,outmigr0,2005-03-01,2005-10-31,18,2004
generic,FP04,0.171428571428571,9.33333333333333,2005-08-02,82,1434.63666666664,0.00609523809523811,0.315942524916943,1.38342857142857,2.73687516087512,7.58,11.82,13.0439368770764,14.9228571428571,13.6744186046512,15.4,12.4411627906977,outmigr0,2005-03-01,2005-10-31,18,2004
generic,FP07,0.248979591836735,19.4166666666667,2005-08-22,72,1489.35333333336,0.00535714285714276,0.544107862679956,3.24185714285714,3.93284780261731,8.73,11.98,13.4275747508306,15.7928571428571,14.2027906976744,16.2,12.6927906976744,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS04,0.179591836734694,11.4166666666667,2005-08-20,80,1450.24333333332,0.00365714285714278,0.190197895902547,0.582680952380953,2.96941547791042,7.58,11.73,12.9355813953488,14.1671428571429,13.4472093023256,14.52,12.4420930232558,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS06,0.346938775510204,32.5,2005-07-31,59,1558.30916666667,0.0274571428571426,2.11584077723043,9.06976666666667,13.8134953609059,19.55,10.64,14.1203119868637,19.8971428571429,15.8004597701149,20.92,12.5864367816092,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS29,0,0,1900-01-01,86,1053.12916666667,0.00365714285714286,0.300275308641975,2.16809523809524,2.04723772324868,7.46,8.51,10.5526278659612,12.0428571428571,11.1613580246914,12.37,9.97864197530864,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS13,0.155102040816327,9.25,2005-08-20,81,1452.47416666668,0.00365714285714286,0.135958991596639,0.533095238095239,2.83890948475809,8.21,11.88,12.9575798319328,14.4414285714286,13.3811764705882,14.82,12.5550588235294,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS34,0,0,1900-01-01,92,1006.14958333333,0.00535714285714276,0.382025615763547,2.039,2.07993762231851,7.12,7.39,9.53944170771757,11.4614285714286,10.2626436781609,11.88,8.8664367816092,outmigr0,2005-03-01,2005-10-31,18,2004
generic,MS39,0,0,1900-01-01,90,850.199166666659,0.0146571428571428,0.384667338935574,2.47762380952381,1.96902261198569,7.14,6.53,8.43168067226891,10.0357142857143,9.13541176470588,10.88,7.79717647058824,outmigr0,2005-03-01,2005-10-31,18,2004
generic,LR02,0,0,1900-01-01,213,1772.04895833333,0,0.00901442307692308,0.0452083333333333,5.00284741462589,9.5,4.8,5.36241414835165,5.8,5.46983173076923,5.8,5.25408653846154,outmigr0,2006-03-01,2006-10-31,18,2005
generic,IC02,0,0,1900-01-01,28,243.329166666667,0.00809523809523818,0.0515359730848862,0.116041666666667,1.34775186260071,6.175,8.1,8.93913043478261,9.53571428571429,9.22282608695652,9.625,8.63804347826087,outmigr0,2006-03-01,2006-10-31,18,2005
generic,LR02,0,0,1900-01-01,244,2088.40208333333,0,0.0129013498704921,0.0592559523809525,4.59250363705181,9.3,3.6,5.28414524805738,6.44285714285714,5.40910041841004,6.5,5.16025104602511,outmigr0,2007-03-01,2007-10-31,18,2006
generic,IC02,0,0,1900-01-01,245,2470.62708333333,0,0.0294469764893405,0.150982142857143,4.38745002871547,10.2,4.4,6.53517632994621,7.72142857142857,6.73043933054393,7.8,6.33504184100419,outmigr0,2007-03-01,2007-10-31,18,2006
generic,LR02,0,0,1900-01-01,242,1929.59062500001,0,0.0147305240087667,0.0830059523809524,5.44665650118589,10.1,4.2,5.20966826060968,6.17142857142857,5.35094142259414,6.2,5.0652719665272,outmigr0,2008-03-01,2008-10-31,18,2007
generic,IC02,0,0,1900-01-01,245,2438.22708333333,0,0.0443433701932656,0.215178571428571,5.80359184447292,9.9,4.975,6.48132098027496,7.66071428571429,6.72238493723849,7.7,6.22970711297071,outmigr0,2008-03-01,2008-10-31,18,2007
generic,MS18,0.00408163265306122,0.125,2009-08-14,95,1404.57208333334,0.000423809523809538,0.0323449206349206,0.222780952380953,6.41462523186518,9.36,16.32,17.017126984127,17.5557142857143,17.2198888888889,17.7,16.7981111111111,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS27,0,0,1900-01-01,96,1315.91375,0.00168095238095238,0.0111392987964417,0.119647619047619,4.92322768506896,8.53,13.74,14.2308477237049,14.5985714285714,14.3776923076923,14.84,14.1094505494506,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS22,0.0204081632653061,0.75,2009-08-14,95,1192.48,0.000114285714285709,0.320602250130821,1.19049523809524,6.54364006930893,14.21,14.05,15.20147566719,16.8228571428571,15.8614285714286,17.13,14.6242857142857,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS20,0,0,1900-01-01,96,1197.29791666667,0.00404761904761903,0.386909209837782,1.42004761904762,5.31867501242772,9.23,13.71,14.9996860282575,16.6657142857143,15.7591208791209,17.18,14.3330769230769,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS26,0.00408163265306122,0.0416666666666667,2009-09-19,96,1255.35541666666,0.000857142857142873,0.0611273155416013,0.242333333333333,8.25082788389434,14.78,13.86,14.526169544741,15.2542857142857,14.8110989010989,15.34,14.2642857142857,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS11,0.126530612244898,5.45833333333333,2009-07-28,90,1411.65708333333,0.00386190476190479,0.164461798941799,0.566014285714285,7.09570721652292,10.51,16.39,17.4758412698413,18.6557142857143,17.9535555555556,18.87,17.0121111111111,outmigr0,2009-03-01,2009-10-31,18,2008
generic,LR02,0,0,1900-01-01,226,2251.07256945833,0,0.0398961812273741,0.230416666666667,11.4102634739395,14.813333,2.366667,3.90049603195489,5.32142857142857,4.13004385964912,5.4,3.68055555701754,outmigr0,2009-03-01,2009-10-31,18,2008
generic,IC02,0,0,1900-01-01,244,2430.08819441666,0.000357142857142867,0.0339619446104802,0.163511904761905,5.12885270159537,11.075,3.625,5.70892109982068,7.13571428571429,5.91997907949791,7.2,5.49403765690377,outmigr0,2009-03-01,2009-10-31,18,2008
generic,ID01,0,0,1900-01-01,100,1065.51625,0.000795238095238094,0.0596252631578948,0.3073,3.67312179124056,8.55,11.22,12.4523759398496,13.7028571428571,12.7265263157895,14.29,12.2066315789474,outmigr0,2009-03-01,2009-10-31,18,2008
generic,FP02,0,0,1900-01-01,95,1324.01083333334,0.000500000000000014,0.00735322751322752,0.0314619047619049,1.89222740534674,7.62,13.57,13.8702698412698,14.1742857142857,13.9773333333333,14.29,13.7804444444444,outmigr0,2009-03-01,2009-10-31,18,2008
generic,FP10,0.110204081632653,5.75,2009-08-26,88,1415.195,0.0473571428571429,1.37654989177489,5.23032857142857,5.55604814975101,12,13.95,16.7225,20.2157142857143,18.1907954545455,20.89,15.3465909090909,outmigr0,2009-03-01,2009-10-31,18,2008
generic,MS27,0,0,1900-01-01,245,2255.69916666667,0.000590476190476186,0.0560945407451684,0.358,5.17689021146499,8.49,5.18,6.33565451285117,7.03714285714286,6.62355648535565,7.29,6.07276150627615,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS22,0,0,1900-01-01,245,2306,5.71428571428598e-05,0.0653954971109783,0.648647619047619,6.58882863877319,10.21,5.18,5.91851763299462,6.89142857142857,6.20728033472803,7.57,5.67665271966527,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS20,0,0,1900-01-01,245,2261.34,0.000214285714285718,0.0698531380753138,0.457080952380952,6.11548807453715,10.42,4.74,5.8498983861327,6.83428571428572,6.15171548117155,7.19,5.58744769874477,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS26,0,0,1900-01-01,245,2274.52041666667,0,0.0212124526798167,0.147714285714286,6.56777263572342,8.98,5.39,5.80968320382546,6.40142857142857,5.96799163179916,6.64,5.67154811715481,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS11,0,0,1900-01-01,245,2526.19958333334,5.71428571428547e-05,0.0170472404861526,0.101123809523809,7.98003981063958,10.31,5.92,6.32362821279139,6.88285714285714,6.47142259414226,7.09,6.19401673640167,outmigr0,2010-03-01,2010-10-31,18,2009
generic,LR02,0,0,1900-01-01,245,2261.34,0.000214285714285718,0.0698531380753138,0.457080952380952,6.11548807453715,10.42,4.74,5.8498983861327,6.83428571428572,6.15171548117155,7.19,5.58744769874477,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS04,0,0,1900-01-01,47,548.807083333334,0.000499999999999979,0.0526326364692218,0.444033333333333,2.74578416990756,6.88,13.14,13.5948083623693,14.13,13.8526829268293,15.03,13.3943902439024,outmigr0,2010-03-01,2010-10-31,18,2009
generic,IC02,0,0,1900-01-01,199,2041.68229166667,0.00187499999999999,0.0556248457932396,0.191011904761905,4.29212576914886,9.075,5.925,7.20323834196891,8.2,7.4869170984456,8.3,6.91256476683938,outmigr0,2010-03-01,2010-10-31,18,2009
generic,ID01,0,0,1900-01-01,206,1787.69833333334,0,0.0312216428571429,0.176723809523809,5.65062195798865,9.56,4.27,6.21165,7.33428571428572,6.4153,7.39,6.00085,outmigr0,2010-03-01,2010-10-31,18,2009
generic,FP02,0,0,1900-01-01,245,2486.60791666667,5.71428571428598e-05,0.00867961745367603,0.0625904761904762,5.49316572927906,10.06,6.36,6.71701733413031,7.02571428571429,6.82778242677824,7.19,6.62535564853557,outmigr0,2010-03-01,2010-10-31,18,2009
generic,FP10,0.0244897959183673,1.16666666666667,2010-08-11,244,2684.80291666666,0.0051142857142857,0.248661825064754,1.80699523809524,8.15488726896901,14.9,4.87,6.83812313209803,8.9,7.41317991631799,9.36,6.29225941422594,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS05,0,0,1900-01-01,45,523.971249999999,9.52380952380912e-05,0.0190033333333333,0.0791238095238096,2.66452654649957,6.31,13.43,13.7186428571429,14.1171428571429,13.87725,14.24,13.59175,outmigr0,2010-03-01,2010-10-31,18,2009
generic,FP14,0,0,1900-01-01,45,520.173333333333,0.000114285714285709,0.0108640476190476,0.0413238095238095,2.61608233586491,6.14,13.38,13.6222857142857,14.0257142857143,13.7445,14.12,13.52375,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS23,0,0,1900-01-01,45,479.065416666668,9.52380952381081e-05,0.0048027380952381,0.0400952380952379,2.24352344093321,5.86,12.44,12.5508214285714,12.7857142857143,12.63175,13.11,12.48525,outmigr0,2010-03-01,2010-10-31,18,2009
generic,MS27,0,0,1900-01-01,204,1775.9175,5.71428571428572e-05,0.00357540431266846,0.0216809523809524,7.14947013689488,10.44,2.72,3.16174528301887,3.63428571428571,3.2325,3.8,3.09834905660377,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS22,0,0,1900-01-01,206,1824.67583333334,0.000128571428571427,0.00969857819905214,0.105361904761905,7.17462222095868,10.08,3.06,3.62243737305349,4.32,3.73289099526066,4.45,3.51668246445498,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS20,0,0,1900-01-01,208,1814.02,5.71428571428573e-05,0.0432126382306477,0.372480952380952,6.83696449307981,11.68,2.66,3.44175355450237,4.68142857142857,3.66720379146919,5.08,3.24592417061611,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS26,0,0,1900-01-01,204,1782.64375,0,0.0101253215978334,0.0882285714285714,7.47792764205766,11.18,2.56,3.03029113067028,3.68857142857143,3.13682464454976,3.85,2.94184834123223,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS11,0,0,1900-01-01,208,1997.45666666666,0,0.0120031369893929,0.076647619047619,8.56626389691071,12.21,2.85,3.43333107650643,4.16285714285714,3.55492890995261,4.35,3.33151658767773,outmigr0,2011-03-01,2011-10-31,18,2010
generic,LR02,0,0,1900-01-01,236,2032.798125,0,0.0390323968918111,0.372480952380952,6.24146397644375,11.68,2.66,3.50096234309623,4.68142857142857,3.71188284518828,5.08,3.31744769874477,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS04,0,0,1900-01-01,209,2014.82875,5.71428571428572e-05,0.0204871812232002,0.138280952380952,8.73370733382124,12.66,2.85,3.47113744075829,4.31714285714286,3.63071090047393,4.53,3.33805687203791,outmigr0,2011-03-01,2011-10-31,18,2010
generic,FP02,0.036734693877551,0.875,2011-05-31,204,2256.91624999999,0.00504761904761905,1.36326424079066,8.64859047619048,12.4547316648603,20.84,0,3.53203504043127,7.74142857142857,4.92264150943396,10.49,2.3672641509434,outmigr0,2011-03-01,2011-10-31,18,2010
generic,FP10,0,0,1900-01-01,210,2045.70666666666,0.000128571428571431,0.0645702156334232,0.369647619047619,8.71436965451334,13.38,2.82,3.6224730458221,4.92857142857143,3.90349056603774,5.28,3.38537735849057,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS05,0,0,1900-01-01,210,2026.30583333334,5.71428571428572e-05,0.0135922506738544,0.083447619047619,8.63340311979954,12.46,2.93,3.53725067385445,4.37714285714286,3.66792452830189,4.53,3.42066037735849,outmigr0,2011-03-01,2011-10-31,18,2010
generic,FP14,0,0,1900-01-01,208,1987.37541666666,0,0.0113522455427669,0.0815904761904762,8.59007996743962,12.21,2.8,3.39208530805687,4.12285714285714,3.51009478672986,4.32,3.29436018957346,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS23,0,0,1900-01-01,204,1796.90791666667,0,0.0209326111487249,0.18522380952381,7.48532990501069,11.71,2.58,3.13430602572783,4.04142857142857,3.28876777251185,4.3,3.00677725118483,outmigr0,2011-03-01,2011-10-31,18,2010
generic,MS22,0,0,1900-01-01,78,928.245833333333,0.00226666666666669,0.0393365949119374,0.209690476190476,1.39385151480035,6.9,9.58,10.2150684931507,10.6828571428571,10.4423287671233,10.86,9.97424657534247,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS26,0,0,1900-01-01,92,1004.98416666666,0.0011,0.0252985221674877,0.0743666666666668,1.42322415034836,6.6,9.09,9.99518883415435,10.61,10.1868965517241,10.66,9.79172413793103,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS11,0,0,1900-01-01,22,179.992916666667,0.0087238095238095,0.150971428571429,0.38982380952381,1.70767928401512,5.25,8.32,9.54336134453782,10.5071428571429,9.99647058823529,10.69,9.05529411764706,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS17,0,0,1900-01-01,85,989.150416666666,0.00204761904761902,0.07249875,0.34482380952381,2.18150059426959,8.55,10.27,11.0128571428571,11.8557142857143,11.3105,12.12,10.7165,outmigr0,2012-03-01,2012-10-31,18,2011
generic,LR02,0,0,1900-01-01,177,1400.451111125,0,0.0884049411922514,1.00320428650795,7.32339992619584,12.125,2.425,4.24077547086991,5.56428571428572,4.52346368715084,5.7,3.87867782122905,outmigr0,2012-03-01,2012-10-31,18,2011
generic,FP02,0,0,1900-01-01,89,1075.37708333333,0.00124761904761905,0.117167006802721,0.653061904761904,2.51321717914814,9.33,9.78,10.9300340136054,12.4471428571429,11.3022619047619,12.8,10.5840476190476,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS05,0,0,1900-01-01,112,1256.49583333333,0.000614285714285713,0.0975609256786827,0.570495238095238,4.68426756467427,11.22,9.68,10.7897596795728,12.0928571428571,11.1326168224299,12.39,10.4779439252336,outmigr0,2012-03-01,2012-10-31,18,2011
generic,FP14,0,0,1900-01-01,32,380.558333333333,0.000690476190476203,0.24918407224959,0.972761904761905,3.50554062854629,8.27,11.3,11.9854679802956,13.3142857142857,12.5186206896552,13.71,11.5079310344828,outmigr0,2012-03-01,2012-10-31,18,2011
generic,IC09,0.204081632653061,27.0833333333333,2012-08-13,87,1807.82416666667,0.00898095238095253,0.600192813051147,2.46874761904762,8.37825746371385,12.97,15.58,18.3175925925926,21.0485714285714,19.2476851851852,21.58,17.4391666666667,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS19,0.0122448979591837,1,2012-08-12,89,1310.64583333333,0.000947619047619052,0.06086918767507,0.286314285714286,3.99364284261524,8.98,9.58,10.6158487394958,11.3942857142857,10.9021176470588,11.59,10.3392941176471,outmigr0,2012-03-01,2012-10-31,18,2011
generic,MS11,0,0,1900-01-01,245,2363.44708333332,0,0.00114857541342897,0.0205238095238095,11.5162509182084,12.89,4.79,5.22952181709504,6.09428571428571,5.25774058577406,6.1,5.20071129707113,outmigr0,2013-03-01,2013-10-31,18,2012
generic,LR02,0,0,1900-01-01,76,742.780833333333,0.0011904761904762,0.0563536734693878,0.377528571428572,4.03216627294029,8.2,11.27,12.0077346938776,12.8385714285714,12.281,13.33,11.74,outmigr0,2013-03-01,2013-10-31,18,2012
generic,IC02,0,0,1900-01-01,91,1061.65666666667,0.000461904761904757,0.0736936323366556,0.597495238095238,4.25904272129066,8.77,12.41,13.4599667774086,14.6242857142857,13.7440697674419,14.72,13.1743023255814,outmigr0,2013-03-01,2013-10-31,18,2012
generic,MS05,0,0,1900-01-01,244,2440.84458333331,0,0.00102472604104403,0.00576190476190477,13.344906718688,13.73,4.48,4.96075313807531,5.49857142857143,4.99589958158996,5.51,4.92585774058578,outmigr0,2013-03-01,2013-10-31,18,2012
generic,IC09,0.159183673469388,22.875,2013-07-18,131,1947.70291666667,9.52380952380996e-05,0.0566366473616474,0.514047619047619,22.3473876766935,18.63,4.22,5.44622586872587,6.66428571428572,5.70831081081081,6.76,5.19695945945946,outmigr0,2013-03-01,2013-10-31,18,2012
generic,IC19,0.236734693877551,54.4583333333333,2013-08-02,37,1674.06291666667,0.000523809523809525,0.0753114617940199,0.581314285714286,11.0637847477289,12.03,20.82,21.6865780730897,23.01,21.9840697674419,23.3,21.4118604651163,outmigr0,2013-03-01,2013-10-31,18,2012
generic,FP17,0,0,1900-01-01,76,914.107499999997,0.00256190476190477,0.0954485714285715,0.377647619047619,5.5881382354852,9.29,13.82,14.6114897959184,15.5685714285714,14.9848571428571,16.02,14.2744285714286,outmigr0,2013-03-01,2013-10-31,18,2012
generic,LR11,0,0,1900-01-01,76,732.669166666668,0.00135714285714285,0.0408098639455782,0.306180952380952,3.64972470178808,7.4,11.1,11.754387755102,12.4585714285714,11.9821428571429,12.61,11.5277142857143,outmigr0,2013-03-01,2013-10-31,18,2012
generic,LR14,0,0,1900-01-01,76,725.237916666668,0.000923809523809516,0.0395974149659864,0.312114285714286,3.4765826276513,7.15,11.01,11.625306122449,12.2942857142857,11.8451428571429,12.46,11.4067142857143,outmigr0,2013-03-01,2013-10-31,18,2012
generic,LR22,0,0,1900-01-01,76,701.602499999998,0.000757142857142869,0.038824149659864,0.307414285714286,3.29696086735283,7.01,10.69,11.3020816326531,11.9614285714286,11.5191428571429,12.13,11.0855714285714,outmigr0,2013-03-01,2013-10-31,18,2012
generic,MA01,0,0,1900-01-01,76,849.321249999998,0.00199047619047619,0.0805227210884354,0.316361904761905,4.71854572539842,9.42,12.68,13.4051428571429,14.2842857142857,13.7487142857143,14.7,13.095,outmigr0,2013-03-01,2013-10-31,18,2012
generic,FP18,0,0,1900-01-01,76,913.37833333333,0.00256190476190477,0.0985213605442178,0.377647619047619,5.58224073900602,9.29,13.82,14.6193673469388,15.5685714285714,15.0035714285714,16.02,14.2702857142857,outmigr0,2013-03-01,2013-10-31,18,2012
generic,FP22,0,0,1900-01-01,39,357.113333333334,0.00282380952380948,0.0385619047619047,0.0956142857142856,1.21488571249594,5.5,10.05,10.8478571428571,11.3728571428571,11.1070588235294,11.62,10.6082352941176,outmigr0,2013-03-01,2013-10-31,18,2012
generic,MS11,0.0244897959183673,0.625,2014-07-30,244,2431.44833333334,0,0.00214486949591552,0.0597619047619048,12.2834140742619,13.86,4.58,5.15635983263598,5.64,5.18945606694561,5.64,5.12322175732218,outmigr0,2014-03-01,2014-10-31,18,2013
generic,LR02,0,0,1900-01-01,231,2169.59875000001,0.000214285714285718,0.0342241466498104,0.19852380952381,5.33096117710008,10.16,4.06,5.46228192161821,6.62714285714286,5.67075221238938,6.66,5.2591592920354,outmigr0,2014-03-01,2014-10-31,18,2013
generic,IC02,0,0,1900-01-01,245,2759.72583333333,0,0.000517075114564654,0.00326666666666668,5.21157981190988,9.31,5.87,6.35904363419008,6.83571428571429,6.38050209205021,6.84,6.33740585774059,outmigr0,2014-03-01,2014-10-31,18,2013
generic,MS05,0.0653061224489796,1.79166666666667,2014-07-30,243,2555.50624999999,0,0.0237266786212393,0.2908,11.3295501800337,14.81,4.66,5.27645546921698,6.41857142857143,5.41422594142259,6.74,5.14468619246862,outmigr0,2014-03-01,2014-10-31,18,2013
generic,IC09,0,0,1900-01-01,231,2655.85583333334,0.00202380952380952,0.0560317741255794,0.240928571428571,4.10376347753586,10.49,5.54,7.17231352718078,8.25428571428571,7.45601769911504,8.37,6.88836283185841,outmigr0,2014-03-01,2014-10-31,18,2013
